ch1,ch2,n_A,n_B,mean_A,mean_B,mean_diff
RAI12,RAI13,1,1,0.583460548727507,0.5920093234067626,-0.008548774679255633
RAI12,RAI14,1,1,0.5279628303244369,0.5506058989068509,-0.02264306858241394
RAI13,RAI14,1,1,0.6420706149255488,0.6541546101782639,-0.012083995252715085
RAI15,RAI12,1,1,0.5571321704720453,0.5538432025230098,0.0032889679490355483
RAI15,RAI13,1,1,0.5600938428388264,0.5852588114983663,-0.025164968659539988
RAI15,RAI14,1,1,0.5404530383051773,0.5521889101890511,-0.011735871883873816
RAI15,RAI16,1,1,0.7493691664704256,0.7204712360061453,0.028897930464280353
RAI15,RAI6,1,1,0.5008481274988323,0.5049406981943005,-0.004092570695468201
RAI15,RPI15,1,1,0.4523485037883474,0.4619597516221344,-0.009611247833786973
RAI16,RAI12,1,1,0.5351354326212047,0.5311035248680814,0.004031907753123232
RAI16,RAI13,1,1,0.5198770384397352,0.5293987531766637,-0.009521714736928533
RAI16,RAI14,1,1,0.5000217001251263,0.5083347999526782,-0.008313099827551906
RAI16,RAI6,1,1,0.484892051766385,0.4963053636472242,-0.011413311880839216
RAI16,RPI15,1,1,0.473515951672835,0.467111042058682,0.00640490961415302
RAI6,RAI12,1,1,0.5109967885000791,0.5089381169022545,0.0020586715978245795
RAI6,RAI13,1,1,0.4979215232019536,0.5186073176006626,-0.02068579439870899
RAI6,RAI14,1,1,0.5113139950848242,0.5176364492153485,-0.0063224541305242354
RAIF11,RAI12,1,1,0.4969142733156361,0.5001540685651488,-0.003239795249512678
RAIF11,RAI13,1,1,0.4763574088717899,0.4886076252853523,-0.012250216413562387
RAIF11,RAI14,1,1,0.48037318561864,0.4748521022796195,0.005521083339020516
RAIF11,RAI15,1,1,0.474910917444118,0.4781507000379422,-0.003239782593824181
RAIF11,RAI16,1,1,0.4981180105697917,0.4650003487162765,0.03311766185351522
RAIF11,RAI6,1,1,0.4778490906292542,0.4892351817091143,-0.011386091079860106
RAIF11,RAIF12,1,1,0.6888353859300732,0.679528293644383,0.009307092285690155
RAIF11,RAIF13,1,1,0.6404955445939511,0.6479155383181004,-0.007419993724149365
RAIF11,RAIF14,1,1,0.6412539434592359,0.6429389562248587,-0.0016850127656228286
RAIF11,RAMF10,1,1,0.5066478190668992,0.5095702880532741,-0.0029224689863749376
RAIF11,RAMF11,1,1,0.4948463598981053,0.5117614005930416,-0.016915040694936323
RAIF11,RAMF12,1,1,0.4912614826627819,0.4928722450727041,-0.001610762409922195
RAIF11,RAMF13,1,1,0.5074884282503853,0.4883159491812659,0.019172479069119397
RAIF11,RAMF14,1,1,0.4939730149644143,0.5070136058316521,-0.0130405908672378
RAIF11,RPI14,1,1,0.4437619183896575,0.4677099685056107,-0.02394805011595319
RAIF11,RPI15,1,1,0.4711556665706469,0.4697792214338205,0.0013764451368263875
RAIF12,RAI12,1,1,0.491776455382374,0.468081157303376,0.023695298078998006
RAIF12,RAI13,1,1,0.4826069445024787,0.4780098226199258,0.0045971218825529014
RAIF12,RAI14,1,1,0.4741857267686538,0.4685546298138288,0.005631096954824999
RAIF12,RAI15,1,1,0.4716147032132724,0.4574651894220599,0.014149513791212542
RAIF12,RAI16,1,1,0.4779639245106151,0.4776105937581302,0.00035333075248489276
RAIF12,RAI6,1,1,0.4918685485461578,0.4718499766960364,0.020018571850121403
RAIF12,RAIF13,1,1,0.807117188021678,0.8233959869270713,-0.0162787989053933
RAIF12,RAIF14,1,1,0.814728490632773,0.8227250392387961,-0.007996548606023168
RAIF12,RAMF10,1,1,0.4782081204338819,0.4876586678487652,-0.009450547414883326
RAIF12,RAMF11,1,1,0.4661366741715681,0.487948688581578,-0.021812014410009906
RAIF12,RAMF12,1,1,0.4753656397736217,0.4722727309408284,0.003092908832793284
RAIF12,RAMF13,1,1,0.4817049181310028,0.4834136894001251,-0.0017087712691222778
RAIF12,RAMF14,1,1,0.5125819197883021,0.5423621347247094,-0.029780214936407257
RAIF12,RPI14,1,1,0.4600204852095464,0.464260086508057,-0.004239601298510587
RAIF12,RPI15,1,1,0.4976214813258358,0.4671057849268494,0.03051569639898638
RAIF13,RAI12,1,1,0.5024874138123846,0.4797919644426159,0.022695449369768694
RAIF13,RAI13,1,1,0.5136520679021743,0.4975563533314608,0.016095714570713515
RAIF13,RAI14,1,1,0.4952661115093892,0.497131824981635,-0.001865713472245789
RAIF13,RAI15,1,1,0.4946271427584309,0.4765955149961944,0.01803162776223649
RAIF13,RAI16,1,1,0.510405953806602,0.4921092377235364,0.018296716083065656
RAIF13,RAI6,1,1,0.505936692343311,0.5024083099772294,0.0035283823660815505
RAIF13,RAIF14,1,1,0.9259150766912768,0.9315825226619188,-0.005667445970641949
RAIF13,RAMF10,1,1,0.5056494492256406,0.4989974905585792,0.006651958667061364
RAIF13,RAMF11,1,1,0.5007259160989822,0.5107938149588007,-0.010067898859818514
RAIF13,RAMF12,1,1,0.5126551304613379,0.5000168285862518,0.012638301875086078
RAIF13,RAMF13,1,1,0.5231285805888859,0.5254408499970247,-0.0023122694081387785
RAIF13,RAMF14,1,1,0.5982782371618179,0.6267038269316176,-0.028425589769799697
RAIF13,RPI14,1,1,0.4635636636995104,0.4560380199837602,0.007525643715750208
RAIF13,RPI15,1,1,0.5421336518624148,0.5298629694889891,0.012270682373425656
RAIF14,RAI12,1,1,0.5067431448923286,0.4760578034292349,0.030685341463093707
RAIF14,RAI13,1,1,0.5033277314357768,0.494118353291458,0.009209378144318825
RAIF14,RAI14,1,1,0.508276397111148,0.491422169274774,0.016854227836374025
RAIF14,RAI15,1,1,0.4849645687885235,0.4731873999740784,0.011777168814445127
RAIF14,RAI16,1,1,0.4938990773891883,0.4818153797957351,0.012083697593453235
RAIF14,RAI6,1,1,0.5140624631890975,0.5039324564674318,0.010130006721665752
RAIF14,RAMF10,1,1,0.5013397039813801,0.508309841453901,-0.006970137472520954
RAIF14,RAMF11,1,1,0.4776896367405329,0.5069049843002912,-0.029215347559758298
RAIF14,RAMF12,1,1,0.493461402673207,0.4953027731800549,-0.0018413705068479058
RAIF14,RAMF13,1,1,0.5105329013399408,0.5186494998035339,-0.008116598463593139
RAIF14,RAMF14,1,1,0.6343033402038087,0.6658316033114727,-0.03152826310766399
RAIF14,RPI14,1,1,0.4630891974540258,0.4539764579988284,0.009112739455197416
RAIF14,RPI15,1,1,0.5444519000468175,0.5395540568886985,0.004897843158119031
RAMF10,RAI12,1,1,0.5858705544844498,0.5649059985300497,0.020964555954400055
RAMF10,RAI13,1,1,0.577411783193401,0.5551315980451743,0.022280185148226717
RAMF10,RAI14,1,1,0.525427953515885,0.5189406888159457,0.006487264699939321
RAMF10,RAI15,1,1,0.5783846954900064,0.5815777628705103,-0.0031930673805039556
RAMF10,RAI16,1,1,0.5361152947042663,0.5221207181162943,0.013994576587971985
RAMF10,RAI6,1,1,0.5075630169148038,0.5281845735825446,-0.020621556667740792
RAMF10,RAMF11,1,1,0.7785413603345137,0.8105537755624094,-0.03201241522789566
RAMF10,RAMF12,1,1,0.7269057382102458,0.7429505841002747,-0.016044845890028858
RAMF10,RAMF13,1,1,0.5882591172743582,0.5968125437338365,-0.00855342645947832
RAMF10,RAMF14,1,1,0.4756217699340062,0.5030114360944348,-0.027389666160428594
RAMF10,RPI15,1,1,0.4529986090205621,0.4682950185999541,-0.01529640957939199
RAMF11,RAI12,1,1,0.533686058098692,0.5558185773130997,-0.02213251921440773
RAMF11,RAI13,1,1,0.5330796896169114,0.5449421029367642,-0.011862413319852716
RAMF11,RAI14,1,1,0.4826711214474955,0.523167159421023,-0.040496037973527466
RAMF11,RAI15,1,1,0.5920379254015923,0.5880617803166353,0.003976145084957028
RAMF11,RAI16,1,1,0.549512502735801,0.5277646810845904,0.021747821651210586
RAMF11,RAI6,1,1,0.5014275166445907,0.5259030509508128,-0.02447553430622207
RAMF11,RAMF12,1,1,0.8098580060997083,0.8108410688438551,-0.0009830627441468343
RAMF11,RAMF13,1,1,0.5987546296013992,0.6090244498239535,-0.010269820222554293
RAMF11,RAMF14,1,1,0.4714218735617442,0.5086731043091822,-0.037251230747438024
RAMF11,RPI15,1,1,0.4644224130135096,0.4843176160946966,-0.019895203081186974
RAMF12,RAI12,1,1,0.5443942098256157,0.5647380877222962,-0.020343877896680462
RAMF12,RAI13,1,1,0.5438402222103936,0.5510157777378413,-0.007175555527447641
RAMF12,RAI14,1,1,0.5109015083178585,0.5362904495102948,-0.025388941192436287
RAMF12,RAI15,1,1,0.5760804630947888,0.5762489704957846,-0.00016850740099583206
RAMF12,RAI16,1,1,0.5446694162303375,0.5470788101168911,-0.00240939388655359
RAMF12,RAI6,1,1,0.5030924975260328,0.5245261660820923,-0.02143366855605955
RAMF12,RAMF13,1,1,0.7215982278825631,0.7296132527717915,-0.00801502488922834
RAMF12,RAMF14,1,1,0.5117892707137092,0.5335396825407115,-0.021750411827002325
RAMF12,RPI15,1,1,0.4696646656336367,0.4840318733457712,-0.014367207712134511
RAMF13,RAI12,1,1,0.4940969962456008,0.5044137790766556,-0.01031678283105486
RAMF13,RAI13,1,1,0.5151087050747966,0.5130467234293165,0.0020619816454801043
RAMF13,RAI14,1,1,0.5144231891793133,0.5268899651516823,-0.012466775972369004
RAMF13,RAI15,1,1,0.5143407938960116,0.5012303528252986,0.01311044107071302
RAMF13,RAI16,1,1,0.5005999809077786,0.5047000588670406,-0.0041000779592620384
RAMF13,RAI6,1,1,0.4735081923261074,0.5046584311859985,-0.0311502388598911
RAMF13,RAMF14,1,1,0.7076963216549325,0.6759821425076222,0.03171417914731023
RAMF13,RPI15,1,1,0.5201305957415056,0.5109083635824205,0.00922223215908502
RAMF14,RAI12,1,1,0.4793017174869077,0.4824701120354408,-0.0031683945485331266
RAMF14,RAI13,1,1,0.4915493243300895,0.486868718024021,0.0046806063060685354
RAMF14,RAI14,1,1,0.5022844826911957,0.4952909689324759,0.0069935137587198715
RAMF14,RAI15,1,1,0.4740671978778901,0.4704493435850881,0.003617854292801981
RAMF14,RAI16,1,1,0.4972323931133046,0.4722883541868842,0.024944038926420387
RAMF14,RAI6,1,1,0.4838890638691261,0.4839095668894708,-2.0503020344675438e-05
RAMF14,RPI15,1,1,0.5787881363529283,0.5592078896675896,0.019580246685338643
RPI14,RAI12,1,1,0.4533461424073542,0.4783486187223079,-0.02500247631495367
RPI14,RAI13,1,1,0.4608049613343767,0.4818503736907706,-0.0210454123563939
RPI14,RAI14,1,1,0.4709355162667082,0.4660504070874448,0.004885109179263436
RPI14,RAI15,1,1,0.4571949849984797,0.4879004154993502,-0.03070543050087049
RPI14,RAI16,1,1,0.4412920650735649,0.471797832125722,-0.03050576705215713
RPI14,RAI6,1,1,0.4634511333696223,0.4703210420779973,-0.0068699087083750054
RPI14,RAMF10,1,1,0.4295455344859939,0.4341613943952244,-0.004615859909230469
RPI14,RAMF11,1,1,0.4296810590679697,0.4489851008389772,-0.019304041771007474
RPI14,RAMF12,1,1,0.4467887496172818,0.4484494735674728,-0.0016607239501909565
RPI14,RAMF13,1,1,0.4579825625790021,0.4340900298905339,0.023892532688468193
RPI14,RAMF14,1,1,0.4792861642426929,0.4436944885990301,0.03559167564366278
RPI14,RPI15,1,1,0.5012218921833405,0.4859374808290915,0.015284411354248961
RPI15,RAI12,1,1,0.4596882413555755,0.4646248801586611,-0.004936638803085591
RPI15,RAI13,1,1,0.4917478657489109,0.4845267276787124,0.007221138070198474
RPI15,RAI14,1,1,0.4833119596500711,0.4998614035707045,-0.0165494439206334
RPI15,RAI6,1,1,0.4764714812157253,0.4867040579968485,-0.010232576781123215
